 non-industry income and expenditure/revenue, interest-bearing debt interest rate, per Net Share Value (B), Net Value Per Share (A), Persistent EPS in the Last Four Seasons, Per Share Net profit before tax (yuan), net value growth rate, quick ratio, interest expense ratio, debt ratio %, net worth/assets, borrowing dependency, net profit before tax/paid-in capital, fixed assets Turnover frequency,cash / total assets,working capital/equity,net income to total assets,Net income to stockholder's Equity,Degree of financial leverage (DFL),Interest coverage ratio( Interest expense to EBIT ),Bankrupt?
0.30367196237038,0.000677067706770677,0.16682819940162696,0.16682819940162696,0.21688569537676103,0.171800858627702,0.00042981427800908503,0.0023418969989532,0.6334132409145079,0.15666475194243698,0.843335248057563,0.37816244410993,0.17044717592941697,6200000000.0,0.007775608857090591,0.729940494501271,0.7996867017710981,0.840407766068337,0.0290273072160908,0.568580178054889,0
0.303543136850649,0.000429042904290429,0.18633854451982604,0.18633854451982604,0.232485581923041,0.189877231302252,0.00044543572122980596,0.00673186215122641,0.6307386200189039,0.0893370015418569,0.9106629984581429,0.3713862973989171,0.18722569941935,0.000102883693766686,0.0469688455291428,0.732912044989088,0.825485714087738,0.842005284239925,0.0268207983758289,0.565295877252821,0
0.303484887413022,0.00055005500550055,0.178247861447052,0.178247861447052,0.223598373830008,0.17842886194170396,0.00046185570467906104,0.0207152455373574,0.630946493883645,0.0400580463766363,0.959941953623364,0.37081146006446203,0.177437598974436,0.000173994482105424,0.18405379350294002,0.73692453787531,0.813768816821284,0.840999192346241,0.0268720354067374,0.565516625515861,0
0.303863387908142,0.000488048804880488,0.18216678606042702,0.18216678606042702,0.22369291859695603,0.17993522633125,0.00045923549455418,0.009065025384067359,0.63083245434994,0.07186262357529401,0.928137376424706,0.37083382727592,0.17899856722720803,0.000143734572174046,0.0230532272717297,0.735152480737605,0.813607337088615,0.84112422563183,0.0268444412246955,0.565400271635791,0
0.303504465024838,0.000587058705870587,0.15861109940584,0.15861109940584,0.19835492105512,0.156661896512766,0.000399469749324747,0.00455590670840575,0.629581444089807,0.185083290503976,0.8149167094960241,0.381058997993661,0.15569715707714402,0.00122855234321395,0.00420483193722071,0.733601930004281,0.7693180305171999,0.836765895748373,0.0265315499480261,0.563517404517673,1
0.303156660291455,0.00031403140314031403,0.15338586658800699,0.15338586658800699,0.21650751630897197,0.155607441440084,0.00042307659483082,0.00450724715435185,0.63016225805126,0.199232094809082,0.800767905190918,0.38050988295238203,0.154596184299827,0.000152056047405175,0.0339546061152227,0.732067709141294,0.766035222058461,0.8358344177233291,0.0266648753143414,0.5644745394277021,0
0.303516066572581,0.000221022102210221,0.180860477855969,0.180860477855969,0.21896568024959803,0.172252767944566,0.000441418065704988,0.00459333713460106,0.632209490280955,0.138918281585392,0.8610817184146079,0.37773523037109397,0.171020285046377,0.000551486858499366,0.0142183913762615,0.733538290667974,0.800260526913646,0.8404167338881579,0.027606168335846,0.5673524250698649,0
0.303530326808349,0.000709070907090709,0.18195609118873998,0.18195609118873998,0.215467523872554,0.17089703999397501,0.00044708271045115994,0.0177906815706306,0.630735880330407,0.0487045378964235,0.951295462103576,0.36963718146295005,0.16990423045019198,0.00025493974117186003,0.149971409103153,0.7361652120191491,0.798238385013351,0.8401677450395691,0.0268270116687578,0.565323749528309,0
0.30351389128237893,0.00028602860286028596,0.165859002991867,0.165859002991867,0.211118464592985,0.166151992166905,0.000431461267230439,0.0052034530815846,0.627381816687443,0.147020588324213,0.852979411675787,0.377844829707236,0.165138375688108,0.00108784376203304,0.00736273802998093,0.737125235595118,0.789635774877785,0.839459977146756,0.0263527159091306,0.56158541530685,0
0.303694923766955,0.00016401640164016398,0.17689941426825698,0.17689941426825698,0.22085657558854102,0.176093997137908,0.00044039493603717695,0.0042814169163068105,0.631146491143957,0.130211325089942,0.869788674910058,0.376993757311282,0.175092376140563,0.000209549876274793,0.00413472213790059,0.7321692819830451,0.80717608865725,0.8409694213843392,0.026937995026715,0.565773133121671,0
0.303438964619872,0.000409040904090409,0.167586700939699,0.167586700939699,0.21584570294034197,0.17074640355502,0.000444362682797712,0.0027243111865819397,0.633714949110286,0.15968800072557998,0.84031199927442,0.38057139278389,0.16979111680868697,0.000188367939322829,0.0594336568514564,0.729573765376385,0.7980761429190141,0.840254094305762,0.030297990652946,0.569030431902136,0
0.303576974698233,0.000237023702370237,0.17260123888584603,0.17260123888584603,0.211402098893826,0.17089703999397501,0.000437899497823005,0.0058279173586096794,0.633548513034068,0.16110892765365697,0.8388910723463442,0.379165613543794,0.16985144408415698,0.000164160011377726,0.0388189655586131,0.733983559530912,0.7973695579375341,0.8401846755516179,0.0287963781169501,0.5684582220272371,0
0.303509299003065,0.000225022502250225,0.177615776831992,0.177615776831992,0.21442753143613502,0.16878812984860997,0.000454818568915095,0.0127119965763637,0.6251349296584979,0.11270671463554699,0.8872932853644531,0.373423950362684,0.167815398537064,0.00023602729746474902,0.106420828741333,0.7379924642598951,0.7939996003290128,0.839894354906759,0.026171924750278002,0.55802690254412,0
0.30358156697754807,0.00026502650265026496,0.16556403017150598,0.16556403017150598,0.209983927389619,0.16554944641108701,0.000431386404084014,0.0067393482364654705,0.629999246585663,0.0919369954953593,0.908063004504641,0.37350335396335793,0.16458788929945,0.00015962102488801898,0.0566371873176146,0.734422203982888,0.783431473506795,0.8391971497626429,0.02663289660445,0.564270861033187,0
0.30347038547834304,0.000131013101310131,0.179048501959462,0.179048501959462,0.22889288077904898,0.18550877457256898,0.00045257267452233896,0.00729768542721217,0.6307190997383599,0.104181153067086,0.8958188469329141,0.37331658774768894,0.184435562928889,0.000316972556531186,0.0064496913469873,0.735259866832888,0.821700551892766,0.8418847190750541,0.0268170719207462,0.5652790072450451,0
0.304372405815373,0.000269026902690269,0.18949896759512902,0.18949896759512902,0.22917651507989,0.17812758906379503,0.00044710766483330194,0.00517600410237471,0.6309081382446821,0.0592556761495903,0.94074432385041,0.37202599964659794,0.176917276223513,0.000127091621711788,0.0072339856843143795,0.7324658945996391,0.8138639086264878,0.841081810791101,0.0268883694143072,0.56558287781222,0
0.303481987026086,0.000244024402440244,0.185706459904766,0.185706459904766,0.218871135482651,0.173683814114634,0.00043779968029443797,0.00580233990070956,0.631772852426679,0.12528342957342,0.87471657042658,0.37537660792291405,0.172701907850087,0.000299573108320643,0.0359584464223075,0.7354246702495391,0.8015316320611731,0.84048915138321,0.0272122390566349,0.566594118378805,0
0.30352621792685697,0.000202020202020202,0.18233534195777698,0.18233534195777698,0.227096530207053,0.182496045793477,0.000440095483451477,0.0054966580867812,0.631000260270407,0.11068113795084199,0.8893188620491579,0.37460270240648796,0.181532312796923,0.00044935966248096503,0.0339771021806741,0.7345764976108491,0.8164876871354692,0.8415624173489941,0.0269009308720692,0.565632566215678,0
0.303530810206172,0.000181018101810181,0.18060764400994503,0.18060764400994503,0.232485581923041,0.18686450252316003,0.000465099774357486,0.00557526198179135,0.6306530047533601,0.0930253650572905,0.906974634942709,0.37092441448232205,0.18525752205715998,0.000135413096942917,0.0890594676292099,0.7338182410261321,0.8278786722265621,0.8422026912548101,0.0268020247114851,0.565209689249871,0
0.303470627177254,0.33773277327732804,0.19358644810585302,0.19358644810585302,0.21499480003781798,0.17157490396927,0.00046949174561443,0.0158811059942332,0.6306869083985149,0.0478277957493122,0.9521722042506879,0.36963718146295005,0.170597994118091,953000000.0,0.00861815476032175,0.7330698308533881,0.7972573943561021,0.840112869630469,0.026799694740903,0.565198780684521,0
0.303568756935248,0.000268026802680268,0.190215330158864,0.190215330158864,0.224165642431691,0.184604955938842,0.000426395527655669,0.0154937010831118,0.630741017246339,0.0914532756900565,0.908546724309943,0.371438860345842,0.18279918558178102,0.000634701610810656,0.0597574146477462,0.739275227549771,0.8196586942947289,0.8416337072399591,0.0268243515215504,0.56531185524898,0
0.30352380093774295,0.000153015301530153,0.18237748093211398,0.18237748093211398,0.22955469414767898,0.18761768471793303,0.00045519288464722097,0.00501193406755194,0.630759510143697,0.120778788886537,0.8792212111134631,0.373075021863949,0.186675213030692,0.00015508203839831298,0.04296293788697899,0.733184822486327,0.8200553036628969,0.841928854834764,0.0268258693239775,0.565318648881855,0
0.303568273537425,0.000326032603260326,0.19337575323416603,0.19337575323416603,0.22369291859695603,0.176093997137908,0.000455567200379347,0.00610864555507451,0.632532431062588,0.19581582368413103,0.8041841763158691,0.388174007958254,0.17513008068773098,0.000135413096942917,0.151494275666079,0.735948111091668,0.801809219155463,0.8408371683070992,0.0278734649695055,0.5677079118018249,0
0.303522350744276,0.000303030303030303,0.17706797016560602,0.17706797016560602,0.228609246478207,0.183927091963546,0.00047148809618576795,0.00451598092046409,0.631332789961781,0.160987997702331,0.839012002297669,0.379728148911947,0.18298016740818898,0.00020728038302994,0.0324572504611595,0.731892447152455,0.8137092241628979,0.841840223192403,0.0270042878128862,0.566004087484676,0
0.30392139564685805,0.00031403140314031403,0.16640680965825302,0.16640680965825302,0.219343859317387,0.174135723431498,0.000435204424551698,0.0028110250072677398,0.631712236818674,0.159325210871603,0.840674789128397,0.378279871970082,0.17242289420104098,6280000000.0,0.0117554100797183,0.730787918383597,0.8043068924741009,0.8408773460369499,0.0272200702893179,0.566613111060511,0
0.30353250209855104,0.000402040204020402,0.184947958366693,0.184947958366693,0.231351044719675,0.18761768471793303,0.000459834399725582,0.008880992455273759,0.6306872508595771,0.0708044865011942,0.9291955134988059,0.370081170610379,0.185928662996757,0.00012255263522208102,0.0853235150324652,0.733560753404032,0.826247034715016,0.8418915266276691,0.0268091250914242,0.565242640439274,0
0.303505431820483,0.00027202720272027204,0.17567738401247304,0.17567738401247304,0.220100217452964,0.175868042479476,0.00046644731099313894,0.0176128870462029,0.6310540266571689,0.0921183904223478,0.907881609577652,0.37411509719671704,0.174707789759445,0.00017702047309856202,0.142006336321709,0.7366853832214729,0.8070927875119691,0.8407916737654259,0.0269112756901991,0.565672689979257,0
0.303859279026649,0.000249024902490249,0.18094475580464398,0.18094475580464398,0.22180202325801301,0.177600361527454,0.000443963412683444,0.00812302632481874,0.630819098368516,0.0813858572421924,0.918614142757808,0.37138182395662606,0.17660055802729802,0.00013768259018777,0.0279132791502466,0.735581971566005,0.809635499107866,0.8409173815023621,0.0268429948316303,0.565394012992208,0
0.303419145309144,0.000984098409840984,0.184695124520669,0.184695124520669,0.22511109010116298,0.181516908940273,0.00047383380810709004,0.00317160477961589,0.632880029040698,0.19176467031472003,0.80823532968528,0.3819693434999771,0.180544453661112,0.0001800464640917,0.00896756584563497,0.7318098222832892,0.805041237350195,0.841229457874463,0.0278213645367029,0.567645766501759,1
0.30343340554491105,0.0007440744074407441,0.177110109139944,0.177110109139944,0.21461662097002898,0.170369812457634,0.00043300843892322597,0.00213727733575217,0.641335735126916,0.19639024095292798,0.8036097590470721,0.38626272973922104,0.16936128497096803,4090000000.0,0.012239141026997,0.7293443083380541,0.7964832032700871,0.8401138338002511,0.035700330490382,0.5696629365411121,1
0.303817223416081,0.000645064506450645,0.220302557835742,0.220302557835742,0.23759099933818698,0.19055509527754802,0.00047730246722479003,0.00366631024583056,0.631414980616704,0.134564803337667,0.865435196662333,0.37751603169881204,0.189638790438127,6660000000.0,0.0171148773232588,0.732459247830834,0.821649761949078,0.8422237041843821,0.0269970242769164,0.565979965435099,0
0.303702416433206,0.000671067106710671,0.226244153217311,0.226244153217311,0.25243452774888897,0.195300143104617,0.000484614101192315,0.00418160244645266,0.631347515787455,0.13166248450585,0.8683375154941501,0.376746599624678,0.194329236105874,0.00011044867124953001,0.0167816128262133,0.732650141202112,0.8255187964199421,0.842508345895102,0.0270647391570603,0.5661946265012571,0
0.30356464805375605,0.000556055605560556,0.176941553242594,0.176941553242594,0.208093032050676,0.16795962943435996,0.000433407709037494,0.00330011590955312,0.656464979931782,0.0936904797895819,0.906309520210418,0.37353019461710707,0.16694819395219102,0.000303355597062065,0.0349549058469318,0.7322573921530959,0.794110529717376,0.8399154458414059,0.0261012463287749,0.555682113266431,0
0.30338530746156,0.000597059705970597,0.17652016349922,0.17652016349922,0.20109671929658698,0.156360623634857,0.00042105528987734,0.00397573510237845,0.629720825742113,0.14801826042265,0.85198173957735,0.374650791911122,0.15534273433376097,0.000146004065418899,0.0134443088604877,0.730838746156888,0.7776337777310971,0.838345053030638,0.0266138438291955,0.5641424687275489,0
0.30351171599217797,0.000503050305030503,0.17972272554885999,0.17972272554885999,0.22038385175380498,0.17406040521202099,0.00044780638753327004,0.00678738395008278,0.631660182737223,0.11533694107688099,0.884663058923119,0.373875768034123,0.17310157605007198,0.000148273558663753,0.0231034219285185,0.735435065438767,0.8042148622877281,0.8406685879751881,0.0271633183916067,0.5664707614464219,0
0.303531777001817,0.0,0.19354430913151605,0.19354430913151605,0.211496643660773,0.166980492581155,0.000424074770116489,0.021498165285276004,0.630579718086054,0.0273604014874384,0.9726395985125621,0.36963718146295005,0.16598295754467998,0.000254183243423576,0.0339306037580672,0.7350296955286371,0.7910339637933421,0.839788159302916,0.0267841490610287,0.565124758836821,0
0.30352621792685697,0.0,0.186928490160549,0.186928490160549,0.216129337241184,0.170972358213452,0.00044865483652608895,0.0155498467224047,0.630612594348023,0.0485533754572664,0.951446624542734,0.36963718146295005,0.170024885001131,0.000160377522636304,0.0539788514000531,0.734894014629768,0.7983682600501079,0.8401748852825071,0.0267912403031817,0.565158794400285,0
0.303488996294514,0.0005300530053005299,0.18220892503476502,0.18220892503476502,0.23059468658409804,0.18573472923100098,0.000458486863089928,0.00478048926557761,0.630809509458774,0.0639114792756296,0.93608852072437,0.37172404229192296,0.18479752658170603,0.000329076520503737,0.0101864157346052,0.733614703623295,0.823788524043359,0.8416910774442491,0.0268370428337298,0.565368085499266,0
0.303533468894196,0.0,0.186085710673802,0.186085710673802,0.217074784910655,0.173759132334112,0.000426894615298504,0.00692587652700543,0.630676977027712,0.0611905553708015,0.938809444629198,0.36963718146295005,0.17281502149159197,0.000270826193885834,0.0273089386465139,0.7350249904837299,0.80236152423755,0.840416164506973,0.0268057295886271,0.565226937206295,0
